city,feature,feature_value,shap_value
Toronto,hour,0.0,0.16698646476613166
Toronto,hour,7.0,-0.17406806285880091
Toronto,hour,19.0,-0.1420895017193619
Toronto,hour,22.0,-0.10229514570283117
Toronto,hour,14.0,0.051409729070359275
Toronto,hour,14.0,0.05939148807635266
Toronto,hour,19.0,-0.12606557917805286
Toronto,hour,21.0,-0.11200250512077863
Toronto,hour,1.0,0.238071626943483
Toronto,hour,14.0,0.04741052323520206
Toronto,hour,18.0,-0.09478268277617254
Toronto,hour,8.0,-0.08165028053054697
Toronto,hour,11.0,0.07994526702882772
Toronto,hour,21.0,-0.1566983063286181
Toronto,hour,9.0,0.012242799272209406
Toronto,hour,10.0,0.010352699103459324
Toronto,hour,10.0,-0.006370486158154386
Toronto,hour,18.0,-0.08377527640222056
Toronto,hour,6.0,-0.13056126794398476
Toronto,hour,12.0,0.028642824490760773
Toronto,hour,12.0,0.03218836845884774
Toronto,hour,3.0,0.19251727862162848
Toronto,hour,10.0,0.02572729298109227
Toronto,hour,11.0,0.03655029536317959
Toronto,hour,20.0,-0.11626899129075653
Toronto,hour,20.0,-0.13750261872516262
Toronto,hour,21.0,-0.1101272471839196
Toronto,hour,21.0,-0.15253671450242848
Toronto,hour,4.0,0.20402970837004814
Toronto,hour,14.0,0.052126323318914126
Toronto,hour,19.0,-0.1420895017193619
Toronto,hour,11.0,0.0025120950409308236
Toronto,hour,13.0,0.024799018399353594
Toronto,hour,16.0,0.030743828713651434
Toronto,hour,16.0,0.045241902221502976
Toronto,hour,21.0,-0.1585547948147933
Toronto,hour,6.0,-0.13939377939822972
Toronto,hour,7.0,-0.2264945698440372
Toronto,hour,8.0,-0.08158733719260208
Toronto,hour,9.0,-0.0018488221514148338
Toronto,hour,15.0,0.06675339022192399
Toronto,hour,19.0,-0.12081184853202803
Toronto,hour,13.0,0.042201536389814095
Toronto,hour,23.0,0.02558350389408294
Toronto,hour,6.0,-0.026961763322100752
Toronto,hour,6.0,-0.020081346134240678
Toronto,hour,10.0,0.02572729298109227
Toronto,hour,6.0,-0.02540022632733859
Toronto,hour,8.0,-0.09927431872109052
Toronto,hour,14.0,0.045021795334074806
Toronto,hour,22.0,-0.03778619140803655
Toronto,hour,6.0,-0.1238055667969728
Toronto,hour,9.0,-0.07008436385821323
Toronto,hour,13.0,0.03808233497935176
Toronto,hour,14.0,0.0660730308518964
Toronto,hour,14.0,0.05619325993587152
Toronto,hour,18.0,-0.07585375243740015
Toronto,hour,18.0,-0.1285064354763796
Toronto,hour,18.0,-0.05179880252875485
Toronto,hour,19.0,-0.13882319857398773
Toronto,hour,9.0,-0.005876039789644139
Toronto,hour,16.0,0.029774928421276103
Toronto,hour,18.0,-0.09478268277617254
Toronto,hour,21.0,-0.15691184515010703
Toronto,hour,21.0,-0.15773946053484414
Toronto,hour,9.0,0.020047083100683545
Toronto,hour,10.0,0.03564770053737919
Toronto,hour,15.0,0.06955596025042789
Toronto,hour,1.0,0.17089831362573962
Toronto,hour,5.0,0.07194121233650999
Toronto,hour,10.0,0.0330232734975614
Toronto,hour,16.0,0.03342728874908974
Toronto,hour,18.0,-0.07939583539185174
Toronto,hour,14.0,0.05373161857396906
Toronto,hour,0.0,0.12791452243101759
Toronto,hour,1.0,0.15587622826290023
Toronto,hour,10.0,0.02572729298109227
Toronto,hour,12.0,0.024480103016118693
Toronto,hour,12.0,0.03867689099995535
Toronto,hour,14.0,0.06096119149418695
Toronto,hour,5.0,0.10567654928180036
Toronto,hour,8.0,-0.09446465430138905
Toronto,hour,12.0,0.01550829158730182
Toronto,hour,19.0,-0.17276373497900527
Toronto,hour,15.0,0.10482871598504637
Toronto,hour,17.0,0.006801755940101641
Toronto,hour,20.0,-0.11392384913057017
Toronto,hour,6.0,0.020448351320498718
Toronto,hour,13.0,0.042436241818809735
Toronto,hour,13.0,0.1191554110435242
Toronto,hour,14.0,0.09009286296167487
Toronto,hour,7.0,-0.17369411753928188
Toronto,hour,8.0,-0.12461047695027472
Toronto,hour,10.0,0.0330232734975614
Toronto,hour,13.0,0.09150423382227285
Toronto,hour,15.0,0.06082150829894801
Toronto,hour,19.0,-0.15501856159836952
Toronto,hour,2.0,0.18173827225600597
Toronto,hour,3.0,0.18391625277715523
Toronto,hour,8.0,-0.0703536849301339
Toronto,hour,9.0,0.010444837429303732
Toronto,hour,12.0,0.07821782218020393
Toronto,hour,1.0,0.183574622661528
Toronto,hour,9.0,0.006058354306804176
Toronto,hour,10.0,0.016916903061754387
Toronto,hour,12.0,0.01550829158730182
Toronto,hour,16.0,0.03321300695164158
Toronto,hour,18.0,-0.1045681712138
Toronto,hour,15.0,0.06186471244482297
Toronto,hour,18.0,-0.11597317520709385
Toronto,hour,22.0,-0.02918557036172445
Toronto,hour,23.0,0.018247285193613464
Toronto,hour,1.0,0.238071626943483
Toronto,hour,6.0,0.016301907733021457
Toronto,hour,12.0,0.01825613615062101
Toronto,hour,15.0,0.04011698474304481
Toronto,hour,16.0,0.04136917542602119
Toronto,hour,16.0,0.040830734904597515
Toronto,hour,19.0,-0.13170208205114925
Toronto,hour,19.0,-0.1672366063016616
Toronto,hour,6.0,-0.09197924062784713
Toronto,hour,8.0,-0.11419663534312754
Toronto,hour,12.0,0.018759981834461485
Toronto,hour,17.0,0.010944529540331172
Toronto,hour,23.0,0.0407004605565525
Toronto,hour,3.0,0.13794424899579752
Toronto,hour,18.0,-0.09260573678440194
Toronto,hour,21.0,-0.15064396218200757
Toronto,hour,1.0,0.1803339615896511
Toronto,hour,11.0,0.09203944365764641
Toronto,hour,12.0,0.09349409384079209
Toronto,hour,13.0,0.044269002024528055
Toronto,hour,16.0,0.042410447589172416
Toronto,hour,18.0,-0.09441568828557284
Toronto,hour,23.0,0.06909217842000605
Toronto,hour,6.0,-0.1676653392122417
Toronto,hour,8.0,-0.15521688221085173
Toronto,hour,11.0,0.020575323107069065
Toronto,hour,13.0,0.023483591752055603
Toronto,hour,19.0,-0.14891005493840054
Toronto,hour,7.0,-0.2620146500109259
Toronto,hour,12.0,-0.03863679494938022
Toronto,hour,16.0,0.03706293440923112
Toronto,hour,17.0,0.0030694469252210573
Toronto,hour,20.0,-0.1103734270890984
Toronto,hour,3.0,0.12064866429808745
Toronto,hour,13.0,0.026011234528511465
Toronto,hour,22.0,-0.06997872989297535
Toronto,hour,18.0,-0.09499695578295518
Toronto,hour,22.0,-0.09428815241845122
Toronto,hour,1.0,0.21075724072486687
Toronto,hour,5.0,0.07796486297192173
Toronto,hour,14.0,0.05342632194541613
Toronto,hour,18.0,-0.09611130887766406
Toronto,hour,19.0,-0.18432582453289975
Toronto,hour,21.0,-0.15339296486362403
Toronto,hour,22.0,-0.08524477218677397
Toronto,hour,22.0,-0.13344435903716298
Toronto,hour,1.0,0.26081812456913417
Toronto,hour,9.0,-0.014054835337788198
Toronto,hour,18.0,-0.11542827952922345
Toronto,hour,19.0,-0.1794903948805473
Toronto,hour,3.0,0.28164320272453663
Toronto,hour,14.0,-0.02020100997798586
Toronto,hour,16.0,0.0335136459940234
Toronto,hour,17.0,0.01075858916681453
Toronto,hour,6.0,0.03745866876244099
Toronto,hour,6.0,0.0214007339106305
Toronto,hour,14.0,0.042444424760938244
Toronto,hour,5.0,0.07415966053067027
Toronto,hour,18.0,-0.10225684433954184
Toronto,hour,23.0,0.0407004605565525
Toronto,hour,13.0,0.028808235436900063
Toronto,hour,19.0,-0.16128627533767828
Toronto,hour,2.0,0.1884641150268416
Toronto,hour,17.0,0.009406305761483142
Toronto,hour,9.0,-0.007422161196314711
Toronto,hour,20.0,-0.1213169847112316
Toronto,hour,20.0,-0.1410869800922331
Toronto,hour,10.0,0.014298495678083696
Toronto,hour,16.0,0.027375389779341733
Toronto,hour,16.0,0.054268109147724335
Toronto,hour,17.0,0.025170296979690854
Toronto,hour,20.0,-0.14197402929687722
Toronto,hour,21.0,-0.1829879071478343
Toronto,hour,18.0,-0.1282450415714808
Toronto,hour,23.0,0.0397530828003537
Toronto,hour,10.0,0.015170298748069145
Toronto,hour,10.0,0.013519580316391241
Toronto,hour,11.0,0.041139020196344495
Toronto,hour,13.0,0.03940279358064561
Toronto,hour,21.0,-0.1605252013636957
Toronto,hour,10.0,0.10067975590160928
Toronto,hour,14.0,0.041344907647155905
Toronto,hour,15.0,0.04934541820168241
Toronto,hour,17.0,0.008182600601722805
Toronto,hour,0.0,0.1421102393830646
Toronto,hour,5.0,0.07757759746278439
Toronto,hour,12.0,0.029900637765460623
Toronto,hour,14.0,0.04645714922586765
Toronto,hour,14.0,0.05531055568707738
Toronto,hour,17.0,0.006808955999030211
Toronto,hour,0.0,0.12705464084163665
Toronto,hour,14.0,0.05829804955224189
Toronto,hour,17.0,0.007640491668515588
Toronto,hour,18.0,-0.0846446393743899
Toronto,hour,18.0,-0.0901067634357132
Toronto,hour,3.0,0.19852537561202996
Toronto,hour,15.0,0.04450659160765428
Toronto,hour,22.0,-0.03211582834396985
Toronto,hour,2.0,0.22714933433850462
Toronto,hour,2.0,0.2646631683701806
Toronto,hour,3.0,0.23868999398610435
Toronto,hour,5.0,0.1282402779557988
Toronto,hour,13.0,0.028162159252124373
Toronto,hour,13.0,0.03210133621096462
Toronto,hour,19.0,-0.1794903948805473
Toronto,hour,19.0,-0.21662435307977604
Toronto,hour,21.0,-0.1530629774530354
Toronto,hour,16.0,0.03706293440923112
Toronto,hour,17.0,0.006636830167603192
Toronto,hour,21.0,-0.1143201231699375
Toronto,hour,7.0,-0.22445699562182764
Toronto,hour,9.0,-0.00019457101537068708
Toronto,hour,13.0,0.026011234528511465
Toronto,hour,16.0,0.026223706287651926
Toronto,hour,22.0,-0.09239765236167721
Toronto,hour,4.0,0.17404249879290168
Toronto,hour,6.0,-0.09197924062784713
Toronto,hour,10.0,0.03970062599753125
Toronto,hour,12.0,0.0032846498474813465
Toronto,hour,19.0,-0.12943874529172794
Toronto,hour,21.0,-0.15928107442855008
Toronto,hour,10.0,0.03679366883299448
Toronto,hour,11.0,0.04026246596458795
Toronto,hour,17.0,0.006808955999030211
Toronto,hour,14.0,0.0470209712510993
Toronto,hour,14.0,0.06342944336310705
Toronto,hour,18.0,-0.09611130887766406
Toronto,hour,7.0,-0.1634077768168663
Toronto,hour,11.0,0.02570295220026711
Toronto,hour,15.0,0.03704812678307367
Toronto,hour,20.0,-0.1344216677749387
Toronto,hour,21.0,-0.14439347970751165
Toronto,hour,2.0,0.2474372960231285
Toronto,hour,4.0,0.24235353233725682
Toronto,hour,8.0,-0.12285849895296633
Toronto,hour,12.0,-0.003616467802886771
Toronto,hour,7.0,-0.18171484106616856
Toronto,hour,9.0,-8.676235904227815e-05
Toronto,hour,11.0,0.01995798119252666
Toronto,hour,12.0,0.0017824321556274465
Toronto,hour,12.0,0.06827218157956765
Toronto,hour,6.0,-0.0918441994110051
Toronto,hour,9.0,0.024169692452358
Toronto,hour,11.0,0.09367314419057647
Toronto,hour,12.0,0.0016012260292930607
Toronto,hour,14.0,0.05671336426291104
Toronto,hour,14.0,0.06626504036789178
Toronto,hour,20.0,-0.15237321128191345
Toronto,hour,6.0,-0.09331913995599782
Toronto,hour,8.0,-0.053871932368820666
Toronto,hour,3.0,0.21974862660106637
Toronto,hour,9.0,0.019116737121944376
Toronto,hour,12.0,0.05734063544630342
Toronto,hour,17.0,0.013599485335272023
Toronto,hour,17.0,0.019123348907895812
Toronto,hour,9.0,-0.0016319591364501167
Toronto,hour,21.0,-0.14442117982863645
Toronto,hour,2.0,0.17267042318306539
Toronto,hour,5.0,0.0459835858839928
Toronto,hour,8.0,-0.04865939618684425
Toronto,hour,16.0,0.004243031600717146
Toronto,hour,7.0,-0.050233902819149356
Toronto,hour,9.0,0.029261447982902655
Toronto,hour,15.0,0.041593604423540625
Toronto,hour,8.0,-0.09860506143138525
Toronto,hour,11.0,0.042882295971603875
Toronto,hour,15.0,0.036308485774576835
Toronto,hour,20.0,-0.15237321128191345
Toronto,hour,11.0,0.023072664615621716
Toronto,hour,23.0,0.018458702173057537
Toronto,hour,3.0,0.18924749760105813
Toronto,hour,6.0,0.028067297281052953
Toronto,hour,21.0,-0.1636867815554065
Toronto,hour,2.0,0.2474372960231285
Toronto,hour,8.0,-0.12285849895296633
Toronto,hour,8.0,-0.11376745949058777
Toronto,hour,20.0,-0.14986353474064174
Toronto,hour,20.0,-0.1672690843604594
Toronto,hour,14.0,0.030551156211434907
Toronto,hour,5.0,0.13474467523345351
Toronto,hour,8.0,-0.09954641261297803
Toronto,hour,11.0,0.007733769056447339
Toronto,hour,18.0,-0.10123644546272732
Toronto,hour,19.0,-0.18750096691538073
Toronto,hour,23.0,0.03520237418505186
Toronto,hour,23.0,0.007067885590360416
Toronto,hour,8.0,-0.044703172177148205
Toronto,hour,8.0,-0.0176302183362638
Toronto,hour,11.0,0.025120305942416588
Toronto,hour,14.0,0.050207265638915304
Toronto,hour,14.0,0.06285842127542242
Toronto,hour,20.0,-0.15966789854172891
Toronto,hour,1.0,0.1459505577808036
Toronto,hour,8.0,-0.09860506143138525
Toronto,hour,12.0,0.028870524379263334
Toronto,hour,16.0,0.024377326277519536
Toronto,hour,1.0,0.19161950843747477
Toronto,hour,5.0,0.07549811820141868
Toronto,hour,11.0,0.039813087099545987
Toronto,hour,21.0,-0.16134866610639606
Toronto,hour,10.0,0.023261425281118228
Toronto,hour,15.0,0.028711276822746202
Toronto,hour,15.0,0.05066227528240928
Toronto,hour,18.0,-0.11076224358201443
Toronto,hour,3.0,0.2017207069465674
Toronto,hour,7.0,-0.08304445718837349
Toronto,hour,12.0,0.0158068667428228
Toronto,hour,3.0,0.20469036599138662
Toronto,hour,11.0,0.039243136802279914
Toronto,hour,15.0,0.03858206628030531
Toronto,hour,13.0,0.018349622510444856
Toronto,hour,21.0,-0.1651418753822292
Toronto,hour,21.0,-0.19935467690687625
Toronto,hour,6.0,-0.05869480695677499
Toronto,hour,8.0,-0.09382512893736347
Toronto,hour,23.0,-0.01341993720101482
Toronto,hour,5.0,0.09508946161449738
Toronto,hour,3.0,0.21522707194037136
Toronto,hour,9.0,0.013109687122500406
Toronto,hour,21.0,-0.1748350195316853
Toronto,hour,11.0,0.092084834552989
Toronto,hour,12.0,0.06420670141451151
Toronto,hour,14.0,0.052612064082706654
Toronto,hour,19.0,-0.16574840667144558
Toronto,hour,20.0,-0.1344216677749387
Toronto,hour,1.0,0.2745348819528505
Toronto,hour,1.0,0.2668059904614134
Toronto,hour,2.0,0.28210935063166037
Toronto,hour,11.0,0.029047532156688996
Toronto,hour,17.0,-0.020388260501046196
Toronto,hour,21.0,-0.1734963490039142
Toronto,hour,1.0,0.27519833658504406
Toronto,hour,2.0,0.26260923984723233
Toronto,hour,11.0,-0.0378595111158147
Toronto,hour,21.0,-0.14721229579190911
Toronto,hour,5.0,0.1358193737320719
Toronto,hour,11.0,0.020777462041297
Toronto,hour,22.0,-0.14721745684037402
Toronto,hour,0.0,0.04107280493429288
Toronto,hour,8.0,-0.03690997547681965
Toronto,hour,14.0,0.0421697044791768
Toronto,hour,10.0,0.041715096459008116
Toronto,hour,12.0,0.0019428269736952175
Toronto,hour,12.0,0.03758915906578821
Toronto,hour,21.0,-0.1733460621116607
Toronto,hour,4.0,0.11242000603259265
Toronto,hour,14.0,0.05636883159866633
Toronto,hour,17.0,-0.004608952847258732
Toronto,hour,19.0,-0.13522776308367337
Toronto,hour,7.0,-0.21255479310706885
Toronto,hour,8.0,-0.10468644221289701
Toronto,hour,9.0,0.027195730078101613
Toronto,hour,12.0,0.02468919895923099
Toronto,hour,19.0,-0.16357264522681894
Toronto,hour,15.0,0.04544111899877008
Toronto,hour,17.0,0.010704200086693332
Toronto,hour,20.0,-0.10308244183447685
Toronto,hour,3.0,0.28130190495123664
Toronto,hour,22.0,-0.07904489317790783
Toronto,hour,12.0,0.008682739613364134
Toronto,hour,22.0,-0.1298805686314072
Toronto,hour,2.0,0.1876006380480706
Toronto,hour,8.0,-0.0907989551085756
Toronto,hour,10.0,0.022991234896696976
Toronto,hour,12.0,0.03108388026974209
Toronto,hour,17.0,-0.0012966871590671626
Toronto,hour,18.0,-0.08140785256941595
Toronto,hour,18.0,-0.07997571691126873
Toronto,hour,21.0,-0.1733460621116607
Toronto,hour,0.0,0.07655254479958633
Toronto,hour,3.0,0.18997624635180055
Toronto,hour,8.0,-0.09476777481820997
Toronto,hour,19.0,-0.16900624775509057
Toronto,hour,23.0,0.012908583533872383
Toronto,hour,6.0,0.008644451880707081
Toronto,hour,9.0,0.010123498877302137
Toronto,hour,9.0,0.029746256485178164
Toronto,hour,11.0,0.09431212967085571
Toronto,hour,21.0,-0.14851055929329085
Toronto,hour,21.0,-0.1579688262101549
Toronto,hour,21.0,-0.15100597740002025
Toronto,hour,2.0,0.25637419233512093
Toronto,hour,13.0,0.028294470693811614
Toronto,hour,16.0,0.03898649165947487
Toronto,hour,17.0,0.013322031947247306
Toronto,hour,4.0,0.27081643154302376
Toronto,hour,19.0,-0.13627436136330542
Toronto,hour,22.0,-0.08349415476373355
Toronto,hour,2.0,0.20292734425727554
Toronto,hour,9.0,0.030056302984639717
Toronto,hour,8.0,-0.09552912239782589
Toronto,hour,9.0,-0.003369578533728558
Toronto,hour,13.0,0.04011190795844713
Toronto,hour,22.0,-0.11415647172991648
Toronto,hour,5.0,0.02783113935297202
Toronto,hour,6.0,-0.07659615920113648
Toronto,hour,14.0,0.05261133724727967
Toronto,hour,8.0,-0.12067156028671021
Toronto,hour,12.0,0.016579923107910347
Toronto,hour,22.0,-0.13089111418452842
Toronto,hour,9.0,-0.026542965367103183
Toronto,hour,13.0,0.005452242827243806
Toronto,hour,15.0,0.052740541733972995
Toronto,hour,17.0,0.023490516787224948
Toronto,hour,18.0,-0.07474254833466833
Toronto,hour,18.0,-0.06819763030820399
Toronto,hour,23.0,0.03091712252577924
Toronto,hour,5.0,0.1358193737320719
Toronto,hour,19.0,-0.10743205687732488
Toronto,hour,9.0,0.09171598718171761
Toronto,hour,15.0,0.0530743351840855
Toronto,hour,16.0,0.04310368567172357
Toronto,hour,19.0,-0.17977712495407233
Toronto,hour,10.0,0.041715096459008116
Toronto,hour,11.0,0.02372955034024919
Toronto,hour,13.0,0.03144968231392975
Toronto,hour,17.0,0.0153409240658588
Toronto,hour,20.0,-0.15393889302838118
Toronto,hour,23.0,0.018850786435705126
Toronto,hour,7.0,-0.06583670581175952
Toronto,hour,9.0,0.0261031888809714
Toronto,hour,16.0,0.03870169711612582
Toronto,hour,19.0,-0.13522776308367337
Toronto,hour,1.0,0.2106215036614066
Toronto,hour,20.0,-0.1306834808600663
Toronto,hour,22.0,-0.12949760939106356
Toronto,hour,23.0,0.023911057075417148
Toronto,hour,10.0,0.02894727496789946
Toronto,hour,10.0,0.03631817907123783
Toronto,hour,21.0,-0.15035218044610316
Toronto,hour,23.0,0.020448800457025837
Toronto,hour,15.0,0.0422299093553168
Toronto,hour,9.0,-0.00890497015613371
Toronto,hour,13.0,0.03065660447747365
Toronto,hour,22.0,-0.13062720002484118
Toronto,hour,6.0,0.02577980717403604
Toronto,hour,7.0,-0.1789421687598269
Toronto,hour,9.0,0.03237152778045436
Toronto,hour,12.0,0.03081476891328549
Toronto,hour,13.0,0.05126594519298418
Toronto,hour,16.0,0.022978530608772797
Toronto,hour,10.0,0.04588293795488132
Toronto,hour,13.0,0.04028587391755428
Toronto,hour,0.0,0.10954584620708474
Toronto,hour,5.0,0.10104168567405905
Toronto,hour,0.0,0.13394926564045023
Toronto,hour,4.0,0.18067029605028131
Toronto,hour,10.0,0.040203595294370315
Toronto,hour,11.0,0.03890773807976713
Toronto,hour,13.0,0.043274999533050404
Toronto,hour,14.0,0.046748926751233655
Toronto,hour,14.0,0.06809386918489782
Toronto,hour,5.0,0.1421095565185636
Toronto,hour,5.0,0.11019996214280235
Toronto,hour,18.0,-0.12732249890644284
Toronto,hour,19.0,-0.16097322189036217
Toronto,hour,21.0,-0.16810043741283323
Toronto,hour,21.0,-0.16800154105807583
Toronto,hour,0.0,0.10802493251460206
Toronto,hour,6.0,-0.10522192504465631
Toronto,hour,7.0,-0.20935411474000862
Toronto,hour,11.0,-0.07462859911348604
Toronto,hour,12.0,-0.07374590744762681
Toronto,hour,15.0,0.09357840986830535
Toronto,hour,16.0,0.0578173162945098
Toronto,hour,18.0,-0.08019526702881807
Toronto,hour,20.0,-0.11889102311418616
Toronto,hour,23.0,0.057613027943392375
Toronto,hour,2.0,0.2549214978206806
Toronto,hour,6.0,0.06660369032081358
Toronto,hour,10.0,0.016184181003498825
Toronto,hour,13.0,0.023867599998612807
Toronto,hour,14.0,0.04124621478131012
Toronto,hour,20.0,-0.1606037226187906
Toronto,hour,22.0,-0.1298238362653387
Toronto,hour,0.0,0.10670868586963962
Toronto,hour,1.0,0.19222997859180116
Toronto,hour,22.0,-0.12744658198822134
Toronto,hour,12.0,0.067376129951004
Toronto,hour,4.0,0.19911185852463947
Toronto,hour,14.0,0.06464170442821887
Toronto,hour,20.0,-0.13300715181002612
Toronto,hour,22.0,-0.15222832678359002
Toronto,hour,22.0,-0.15766517123396936
Toronto,hour,4.0,0.20028081691162866
Toronto,hour,12.0,0.030008182587348026
Toronto,hour,18.0,-0.10523284185863858
Toronto,hour,19.0,-0.13388959861286162
Toronto,hour,7.0,-0.20921868041416558
Toronto,hour,8.0,-0.13523718752832065
Toronto,hour,15.0,0.06417205233412117
Toronto,hour,16.0,0.039066755203205766
Toronto,hour,19.0,-0.10572813896897626
Toronto,hour,20.0,-0.08965596226150048
Toronto,hour,0.0,0.08170923513047601
Toronto,hour,8.0,-0.10063348240059306
Toronto,hour,8.0,-0.07290866089195228
Toronto,hour,9.0,0.01212152400360108
Toronto,hour,17.0,-0.008271661016349297
Toronto,hour,22.0,-0.11574197196219851
Toronto,hour,2.0,0.1761349052305081
Toronto,hour,6.0,0.03976745523349853
Toronto,hour,9.0,0.034102195146913004
Toronto,hour,11.0,0.04861474010682326
Toronto,hour,9.0,0.031497378950554385
Toronto,hour,9.0,0.03732882151485266
Toronto,hour,11.0,0.04829076946117358
Toronto,hour,12.0,0.029979488814629553
Toronto,hour,14.0,0.04618260892389263
Toronto,hour,15.0,0.08404254346930023
Toronto,hour,17.0,0.0438798140687821
Toronto,hour,19.0,-0.17026012623088016
Toronto,hour,12.0,0.033093013066116894
Toronto,hour,13.0,0.052918037262608734
